filename,label
cord_000001.png,1
cord_000002.png,0
cord_000003.png,0
cord_000004.png,0
cord_000005.png,0
cord_000006.png,0
cord_000009.png,0
cord_000010.png,1
cord_000011.png,0
cord_000014.png,0
cord_000015.png,0
cord_000017.png,0
cord_000018.png,0
cord_000019.png,1
cord_000020.png,0
cord_000021.png,0
cord_000022.png,1
cord_000023.png,1
cord_000024.png,0
cord_000026.png,0
cord_000028.png,0
cord_000029.png,1
cord_000030.png,0
cord_000031.png,0
cord_000035.png,0
cord_000036.png,0
cord_000037.png,0
cord_000038.png,0
cord_000040.png,0
cord_000042.png,0
cord_000043.png,0
cord_000044.png,0
cord_000045.png,0
cord_000046.png,0
cord_000047.png,0
cord_000048.png,0
cord_000050.png,0
cord_000052.png,0
cord_000053.png,0
cord_000054.png,0
cord_000056.png,0
cord_000057.png,0
cord_000058.png,0
cord_000059.png,0
cord_000061.png,0
cord_000063.png,0
cord_000064.png,0
cord_000065.png,0
cord_000067.png,0
cord_000068.png,0
cord_000070.png,0
cord_000071.png,0
cord_000072.png,0
cord_000073.png,0
cord_000074.png,0
cord_000075.png,0
cord_000076.png,1
cord_000078.png,0
